cik,company,form,date_filed,quarter,year,filename,url,local_path,relative_path,companyid
315189,DEERE & CO,10-Q,2021-02-25,1,2021,edgar/data/315189/0001558370-21-001774.txt,https://www.sec.gov/Archives/edgar/data/315189/0001558370-21-001774.txt,data_edgar\raw\2021\edgar\data\315189\0001558370-21-001774.txt,edgar/data/315189/0001558370-21-001774.txt,266112
319201,KLA CORP,10-Q,2021-02-04,1,2021,edgar/data/319201/0000319201-21-000008.txt,https://www.sec.gov/Archives/edgar/data/319201/0000319201-21-000008.txt,data_edgar\raw\2021\edgar\data\319201\0000319201-21-000008.txt,edgar/data/319201/0000319201-21-000008.txt,282225
320187,"NIKE, Inc.",10-Q,2021-01-05,1,2021,edgar/data/320187/0000320187-21-000003.txt,https://www.sec.gov/Archives/edgar/data/320187/0000320187-21-000003.txt,data_edgar\raw\2021\edgar\data\320187\0000320187-21-000003.txt,edgar/data/320187/0000320187-21-000003.txt,291981
320193,Apple Inc.,10-Q,2021-01-28,1,2021,edgar/data/320193/0000320193-21-000010.txt,https://www.sec.gov/Archives/edgar/data/320193/0000320193-21-000010.txt,data_edgar\raw\2021\edgar\data\320193\0000320193-21-000010.txt,edgar/data/320193/0000320193-21-000010.txt,24937
32604,EMERSON ELECTRIC CO,10-Q,2021-02-03,1,2021,edgar/data/32604/0000032604-21-000004.txt,https://www.sec.gov/Archives/edgar/data/32604/0000032604-21-000004.txt,data_edgar\raw\2021\edgar\data\32604\0000032604-21-000004.txt,edgar/data/32604/0000032604-21-000004.txt,269231
38777,FRANKLIN RESOURCES INC,10-Q,2021-02-02,1,2021,edgar/data/38777/0000038777-21-000029.txt,https://www.sec.gov/Archives/edgar/data/38777/0000038777-21-000029.txt,data_edgar\raw\2021\edgar\data\38777\0000038777-21-000029.txt,edgar/data/38777/0000038777-21-000029.txt,28703
40704,GENERAL MILLS INC,10-Q,2021-03-24,1,2021,edgar/data/40704/0001193125-21-092576.txt,https://www.sec.gov/Archives/edgar/data/40704/0001193125-21-092576.txt,data_edgar\raw\2021\edgar\data\40704\0001193125-21-092576.txt,edgar/data/40704/0001193125-21-092576.txt,274715
47217,HP INC,10-Q,2021-03-05,1,2021,edgar/data/47217/0000047217-21-000012.txt,https://www.sec.gov/Archives/edgar/data/47217/0000047217-21-000012.txt,data_edgar\raw\2021\edgar\data\47217\0000047217-21-000012.txt,edgar/data/47217/0000047217-21-000012.txt,108856
48465,HORMEL FOODS CORP /DE/,10-Q,2021-03-02,1,2021,edgar/data/48465/0000048465-21-000019.txt,https://www.sec.gov/Archives/edgar/data/48465/0000048465-21-000019.txt,data_edgar\raw\2021\edgar\data\48465\0000048465-21-000019.txt,edgar/data/48465/0000048465-21-000019.txt,279042
52988,JACOBS ENGINEERING GROUP INC /DE/,10-Q,2021-02-09,1,2021,edgar/data/52988/0000052988-21-000016.txt,https://www.sec.gov/Archives/edgar/data/52988/0000052988-21-000016.txt,data_edgar\raw\2021\edgar\data\52988\0000052988-21-000016.txt,edgar/data/52988/0000052988-21-000016.txt,282159
6281,ANALOG DEVICES INC,10-Q,2021-02-17,1,2021,edgar/data/6281/0000006281-21-000022.txt,https://www.sec.gov/Archives/edgar/data/6281/0000006281-21-000022.txt,data_edgar\raw\2021\edgar\data\6281\0000006281-21-000022.txt,edgar/data/6281/0000006281-21-000022.txt,251411
63754,MCCORMICK & CO INC,10-Q,2021-03-30,1,2021,edgar/data/63754/0000063754-21-000071.txt,https://www.sec.gov/Archives/edgar/data/63754/0000063754-21-000071.txt,data_edgar\raw\2021\edgar\data\63754\0000063754-21-000071.txt,edgar/data/63754/0000063754-21-000071.txt,181176
6951,APPLIED MATERIALS INC /DE,10-Q,2021-02-25,1,2021,edgar/data/6951/0000006951-21-000013.txt,https://www.sec.gov/Archives/edgar/data/6951/0000006951-21-000013.txt,data_edgar\raw\2021\edgar\data\6951\0000006951-21-000013.txt,edgar/data/6951/0000006951-21-000013.txt,251230
707549,LAM RESEARCH CORP,10-Q,2021-02-02,1,2021,edgar/data/707549/0000707549-21-000017.txt,https://www.sec.gov/Archives/edgar/data/707549/0000707549-21-000017.txt,data_edgar\raw\2021\edgar\data\707549\0000707549-21-000017.txt,edgar/data/707549/0000707549-21-000017.txt,30655
711404,"COOPER COMPANIES, INC.",10-Q,2021-03-05,1,2021,edgar/data/711404/0000711404-21-000008.txt,https://www.sec.gov/Archives/edgar/data/711404/0000711404-21-000008.txt,data_edgar\raw\2021\edgar\data\711404\0000711404-21-000008.txt,edgar/data/711404/0000711404-21-000008.txt,263609
712515,ELECTRONIC ARTS INC.,10-Q,2021-02-08,1,2021,edgar/data/712515/0000712515-21-000016.txt,https://www.sec.gov/Archives/edgar/data/712515/0000712515-21-000016.txt,data_edgar\raw\2021\edgar\data\712515\0000712515-21-000016.txt,edgar/data/712515/0000712515-21-000016.txt,27963
720005,RAYMOND JAMES FINANCIAL INC,10-Q,2021-02-08,1,2021,edgar/data/720005/0000720005-21-000013.txt,https://www.sec.gov/Archives/edgar/data/720005/0000720005-21-000013.txt,data_edgar\raw\2021\edgar\data\720005\0000720005-21-000013.txt,edgar/data/720005/0000720005-21-000013.txt,22623
721371,CARDINAL HEALTH INC,10-Q,2021-02-05,1,2021,edgar/data/721371/0000721371-21-000011.txt,https://www.sec.gov/Archives/edgar/data/721371/0000721371-21-000011.txt,data_edgar\raw\2021\edgar\data\721371\0000721371-21-000011.txt,edgar/data/721371/0000721371-21-000011.txt,172207
723125,MICRON TECHNOLOGY INC,10-Q,2021-01-08,1,2021,edgar/data/723125/0000723125-21-000012.txt,https://www.sec.gov/Archives/edgar/data/723125/0000723125-21-000012.txt,data_edgar\raw\2021\edgar\data\723125\0000723125-21-000012.txt,edgar/data/723125/0000723125-21-000012.txt,289030
723254,CINTAS CORP,10-Q,2021-01-08,1,2021,edgar/data/723254/0000723254-21-000002.txt,https://www.sec.gov/Archives/edgar/data/723254/0000723254-21-000002.txt,data_edgar\raw\2021\edgar\data\723254\0000723254-21-000002.txt,edgar/data/723254/0000723254-21-000002.txt,260725
72331,NORDSON CORP,10-Q,2021-03-04,1,2021,edgar/data/72331/0000072331-21-000023.txt,https://www.sec.gov/Archives/edgar/data/72331/0000072331-21-000023.txt,data_edgar\raw\2021\edgar\data\72331\0000072331-21-000023.txt,edgar/data/72331/0000072331-21-000023.txt,143614
731802,ATMOS ENERGY CORP,10-Q,2021-02-02,1,2021,edgar/data/731802/0000731802-21-000011.txt,https://www.sec.gov/Archives/edgar/data/731802/0000731802-21-000011.txt,data_edgar\raw\2021\edgar\data\731802\0000731802-21-000011.txt,edgar/data/731802/0000731802-21-000011.txt,252684
76334,PARKER HANNIFIN CORP,10-Q,2021-02-05,1,2021,edgar/data/76334/0000076334-21-000029.txt,https://www.sec.gov/Archives/edgar/data/76334/0000076334-21-000029.txt,data_edgar\raw\2021\edgar\data\76334\0000076334-21-000029.txt,edgar/data/76334/0000076334-21-000029.txt,295170
779152,HENRY JACK & ASSOCIATES INC,10-Q,2021-02-09,1,2021,edgar/data/779152/0000779152-21-000009.txt,https://www.sec.gov/Archives/edgar/data/779152/0000779152-21-000009.txt,data_edgar\raw\2021\edgar\data\779152\0000779152-21-000009.txt,edgar/data/779152/0000779152-21-000009.txt,277617
789019,MICROSOFT CORP,10-Q,2021-01-26,1,2021,edgar/data/789019/0001564590-21-002316.txt,https://www.sec.gov/Archives/edgar/data/789019/0001564590-21-002316.txt,data_edgar\raw\2021\edgar\data\789019\0001564590-21-002316.txt,edgar/data/789019/0001564590-21-002316.txt,21835
796343,ADOBE INC.,10-Q,2021-03-31,1,2021,edgar/data/796343/0000796343-21-000069.txt,https://www.sec.gov/Archives/edgar/data/796343/0000796343-21-000069.txt,data_edgar\raw\2021\edgar\data\796343\0000796343-21-000069.txt,edgar/data/796343/0000796343-21-000069.txt,24321
80424,PROCTER & GAMBLE Co,10-Q,2021-01-20,1,2021,edgar/data/80424/0000080424-21-000026.txt,https://www.sec.gov/Archives/edgar/data/80424/0000080424-21-000026.txt,data_edgar\raw\2021\edgar\data\80424\0000080424-21-000026.txt,edgar/data/80424/0000080424-21-000026.txt,33328
804328,QUALCOMM INC/DE,10-Q,2021-02-03,1,2021,edgar/data/804328/0001728949-21-000022.txt,https://www.sec.gov/Archives/edgar/data/804328/0001728949-21-000022.txt,data_edgar\raw\2021\edgar\data\804328\0001728949-21-000022.txt,edgar/data/804328/0001728949-21-000022.txt,33493
814547,FAIR ISAAC CORP,10-Q,2021-01-28,1,2021,edgar/data/814547/0000814547-21-000003.txt,https://www.sec.gov/Archives/edgar/data/814547/0000814547-21-000003.txt,data_edgar\raw\2021\edgar\data\814547\0000814547-21-000003.txt,edgar/data/814547/0000814547-21-000003.txt,270427
815094,ABIOMED INC,10-Q,2021-02-04,1,2021,edgar/data/815094/0001564590-21-004306.txt,https://www.sec.gov/Archives/edgar/data/815094/0001564590-21-004306.txt,data_edgar\raw\2021\edgar\data\815094\0001564590-21-004306.txt,edgar/data/815094/0001564590-21-004306.txt,247589
827054,MICROCHIP TECHNOLOGY INC,10-Q,2021-02-04,1,2021,edgar/data/827054/0000827054-21-000025.txt,https://www.sec.gov/Archives/edgar/data/827054/0000827054-21-000025.txt,data_edgar\raw\2021\edgar\data\827054\0000827054-21-000025.txt,edgar/data/827054/0000827054-21-000025.txt,31500
829224,STARBUCKS CORP,10-Q,2021-01-26,1,2021,edgar/data/829224/0000829224-21-000029.txt,https://www.sec.gov/Archives/edgar/data/829224/0000829224-21-000029.txt,data_edgar\raw\2021\edgar\data\829224\0000829224-21-000029.txt,edgar/data/829224/0000829224-21-000029.txt,34745
833444,Johnson Controls International plc,10-Q,2021-01-29,1,2021,edgar/data/833444/0000833444-21-000011.txt,https://www.sec.gov/Archives/edgar/data/833444/0000833444-21-000011.txt,data_edgar\raw\2021\edgar\data\833444\0000833444-21-000011.txt,edgar/data/833444/0000833444-21-000011.txt,282590
84129,RITE AID CORP,10-Q,2021-01-06,1,2021,edgar/data/84129/0001558370-21-000043.txt,https://www.sec.gov/Archives/edgar/data/84129/0001558370-21-000043.txt,data_edgar\raw\2021\edgar\data\84129\0001558370-21-000043.txt,edgar/data/84129/0001558370-21-000043.txt,93614
842023,BIO-TECHNE Corp,10-Q,2021-02-08,1,2021,edgar/data/842023/0001437749-21-002157.txt,https://www.sec.gov/Archives/edgar/data/842023/0001437749-21-002157.txt,data_edgar\raw\2021\edgar\data\842023\0001437749-21-002157.txt,edgar/data/842023/0001437749-21-002157.txt,189488
849399,NortonLifeLock Inc.,10-Q,2021-02-05,1,2021,edgar/data/849399/0000849399-21-000005.txt,https://www.sec.gov/Archives/edgar/data/849399/0000849399-21-000005.txt,data_edgar\raw\2021\edgar\data\849399\0000849399-21-000005.txt,edgar/data/849399/0000849399-21-000005.txt,35000
857005,PTC INC.,10-Q,2021-02-04,1,2021,edgar/data/857005/0001564590-21-004303.txt,https://www.sec.gov/Archives/edgar/data/857005/0001564590-21-004303.txt,data_edgar\raw\2021\edgar\data\857005\0001564590-21-004303.txt,edgar/data/857005/0001564590-21-004303.txt,32710
858877,"CISCO SYSTEMS, INC.",10-Q,2021-02-16,1,2021,edgar/data/858877/0000858877-21-000004.txt,https://www.sec.gov/Archives/edgar/data/858877/0000858877-21-000004.txt,data_edgar\raw\2021\edgar\data\858877\0000858877-21-000004.txt,edgar/data/858877/0000858877-21-000004.txt,19691
859737,HOLOGIC INC,10-Q,2021-01-27,1,2021,edgar/data/859737/0000859737-21-000006.txt,https://www.sec.gov/Archives/edgar/data/859737/0000859737-21-000006.txt,data_edgar\raw\2021\edgar\data\859737\0000859737-21-000006.txt,edgar/data/859737/0000859737-21-000006.txt,108544
866787,AUTOZONE INC,10-Q,2021-03-19,1,2021,edgar/data/866787/0001558370-21-003264.txt,https://www.sec.gov/Archives/edgar/data/866787/0001558370-21-003264.txt,data_edgar\raw\2021\edgar\data\866787\0001558370-21-003264.txt,edgar/data/866787/0001558370-21-003264.txt,25307
8670,AUTOMATIC DATA PROCESSING INC,10-Q,2021-02-01,1,2021,edgar/data/8670/0000008670-21-000007.txt,https://www.sec.gov/Archives/edgar/data/8670/0000008670-21-000007.txt,data_edgar\raw\2021\edgar\data\8670\0000008670-21-000007.txt,edgar/data/8670/0000008670-21-000007.txt,126269
